year,term_str,n,p,i,p_yr,i_yr
2023,restioids,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,prevailed,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,palaeoagulhas,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,overwhelmingly,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,variously,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,broadleaved,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,warmseason,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,blown,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,arms,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,trailing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,atop,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,duricrusts,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,outcrop,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,bimodal,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,beneath,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,shade,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,1040,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,shell,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,mediumgrained,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,zürichmontpellier,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,configurations,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,denel,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,brandfontein,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,geelkrans,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,conspicuously,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,collating,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,195,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,mowing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nearshore,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ordinate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,262,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,metamds,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,foredunes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,253,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gleaned,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,coverabundance,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wildfires,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,sheets,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,acrosswithin,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,combinationsplitting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,inappropriate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,resprout,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nonsprouting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,fireprone,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nonendemics,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,physiographic,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,eastward,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,austral,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,expertopinion,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,generalizations,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,repeatable,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,coarsescale,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,circumscription,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,judgments,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,aeolian,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,embayments,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,620,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,2200,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,geologically,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,centres,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,bredasdorpriversdale,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,cliffed,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,swaths,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,depocentres,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,headlands,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,erosionresistant,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lithologies,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,halfheart,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,reliant,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,theme,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,idiosyncrasies,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,onshoreoffshore,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,clearer,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,remotesensing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,hillshade,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,airbus,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,usgs,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,deficiencies,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,mindful,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,intermap,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,fema,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,geoland,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,rijkswaterstaat,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,geodatastyrelsen,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nma,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nls,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nceas,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gsa,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,predominate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,variably,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,abuts,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,intermittently,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,coastlines,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lastmentioned,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,overlies,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,jeffreys,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gravels,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ordovician,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,distal,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,shelly,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,quartzrich,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,sloping,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gently,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,baytsitsikamma,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,palaeodune,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,oxidised,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,mid20th,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,transgression,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,postglacial,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lgm,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,accreted,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,thicknesses,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,underwater,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,shelf,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,semimobile,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,tracts,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,postdate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,mid19th,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,luminescence,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,optically,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,onshore,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,highsecurity,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,hacker,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,industryuniversity,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,qualification,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,certification,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,monopoly,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,qualifications,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,credibility,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,sovereignty,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,unilateral,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,phone,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,requester,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,strengthening,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ioe,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,popularize,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wholesale,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,liquidity,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,saving,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,retail,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,i1nj1m,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pij,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,crosscutting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,cuttingedge,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,energyconsuming,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,disclosure,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,equals,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,recognizes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,rleft,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,maxviuattackchild,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,i1nvi1maxviuallchild,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,i1nvi0,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,retains,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,heavier,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,disputes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,unshakable,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,synchronize,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,blog,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,leapfrog,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,stealing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,revolutionizing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,personalized,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,technologydriven,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,revolutionizes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,delivering,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,expediting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,intertemporal,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,untrusted,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,approvals,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,collateral,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,secured,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,loans,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,borderless,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,fundraising,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,interinstitutional,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,suit,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,brings,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,rightful,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,inefficient,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wellequipped,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,expedites,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,consensusbuilding,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,indisputable,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nobody,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,voters,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,taps,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,elections,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,patents,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,literary,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,artistic,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,creations,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,infringement,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,trademarks,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,registries,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,provenance,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,robots,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,possibilities,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,revolutionary,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,evoting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,biomedical,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pharmaceuticals,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,manufacturers,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,counterfeit,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,claim,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,egovernment,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,visibility,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,immutably,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,executes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,streamlining,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,crossborder,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,auditability,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,metaverse,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,powered,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,openness,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,singularitynet,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,startups,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,datasharing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ledgers,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,breach,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pq,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,le,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,forestall,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,cognizant,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,interrupt,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,forces,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,akin,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,walk,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,caught,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,firewalls,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,balancers,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,antiddos,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,poa,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,overloading,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,crack,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,bypassing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,replicability,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,indecipherable,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,loopholes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,exploiting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,replay,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,demerit,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,tailor,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,customizable,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,sawtooth,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,fabric,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,corda,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,restrictive,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,disadvantage,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,preselected,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,tactics,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,undermining,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,authorizing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,permissionless,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,anonymous,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,trojan,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,horse,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,blank,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,spear,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,whaling,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,clone,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pharming,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,evil,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,dollar,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,bookmarks,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,browser,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,info,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,perpetrators,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,deceive,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,divulging,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pretending,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,genuine,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,exploits,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pilfer,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,resembling,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,login,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,tls,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,aware,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,modus,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,operandi,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,passwordbased,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wallets,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,hack,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,guarded,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,audits,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,illicitly,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,hashes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,forgery,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
