n,p,i,p_yr,i_yr
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
33,0.0001761352718888106,12.47102853520943,0.0005551256602630959,10.814897997423303
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
32,0.0001707978394073315,12.515422654567882,0.0005383036705581537,10.859292116781756
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
31,0.0001654604069258524,12.561226344181007,0.0005214816808532113,10.90509580639488
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
30,0.0001601229744443733,12.608532058959364,0.000504659691148269,10.952401521173238
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
29,0.00015478554196289416,12.65744165944031,0.00048783770144332673,11.001311121654185
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
28,0.00014944810948141506,12.708067732510278,0.0004710157117383844,11.051937194724152
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
27,0.00014411067699993596,12.760535152404413,0.00045419372203344213,11.104404614618288
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
26,0.00013877324451845685,12.81498293642679,0.0004373717323284998,11.158852398640665
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
25,0.00013343581203697772,12.871566464793158,0.0004205497426235575,11.215435927007032
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
24,0.00012809837955549862,12.930460153846726,0.0004037277529186152,11.2743296160606
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
23,0.00012276094707401952,12.99186069851087,0.0003869057632136729,11.335730160724744
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
22,0.0001174235145925404,13.055991035930585,0.0003700837735087306,11.39986049814446
